"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","9.320","9.300","9.330","9.300","-0.05%"
"Aug 26, 2020","9.325","9.275","9.330","9.255","0.38%"
"Aug 25, 2020","9.290","9.315","9.325","9.245","-0.27%"
"Aug 24, 2020","9.315","9.260","9.340","9.250","0.54%"
"Aug 21, 2020","9.265","9.275","9.325","9.245","-0.27%"
"Aug 20, 2020","9.290","9.325","9.345","9.250","-0.05%"
"Aug 19, 2020","9.295","9.280","9.325","9.270","0.05%"
"Aug 18, 2020","9.290","9.280","9.305","9.225","0.22%"
"Aug 17, 2020","9.270","9.150","9.285","9.150","1.09%"
"Aug 14, 2020","9.170","9.265","9.270","9.150","-1.08%"
"Aug 13, 2020","9.270","9.300","9.350","9.250","-0.32%"
"Aug 12, 2020","9.300","9.260","9.305","9.225","0.22%"
"Aug 11, 2020","9.280","9.245","9.300","9.225","0.38%"
"Aug 07, 2020","9.245","9.285","9.310","9.225","-0.48%"
"Aug 06, 2020","9.290","9.305","9.325","9.275","-0.38%"
"Aug 05, 2020","9.325","9.345","9.345","9.280","-0.11%"
"Aug 04, 2020","9.335","9.290","9.395","9.215","0.59%"
"Aug 03, 2020","9.280","9.255","9.380","9.240","0.38%"
"Jul 31, 2020","9.245","9.305","9.315","9.200","-0.64%"
"Jul 30, 2020","9.305","9.255","9.360","9.255","0.54%"
"Jul 29, 2020","9.255","9.205","9.305","9.100","0.76%"
"Jul 28, 2020","9.185","9.150","9.260","9.120","0.33%"
"Jul 27, 2020","9.155","9.200","9.220","9.130","-0.49%"
"Jul 24, 2020","9.200","9.120","9.255","9.120","0.88%"
"Jul 23, 2020","9.120","9.210","9.290","9.065","-0.98%"
"Jul 22, 2020","9.210","9.305","9.335","9.155","-1.13%"
"Jul 21, 2020","9.315","9.470","9.470","9.285","-1.53%"
"Jul 20, 2020","9.460","9.425","9.485","9.405","0.37%"
"Jul 19, 2020","9.425","9.410","9.430","9.410","0.16%"
"Jul 17, 2020","9.410","9.375","9.455","9.370","0.64%"
"Jul 16, 2020","9.350","9.395","9.440","9.340","-0.27%"
"Jul 15, 2020","9.375","9.465","9.465","9.340","-0.85%"
"Jul 14, 2020","9.455","9.450","9.565","9.435","0.05%"
"Jul 13, 2020","9.450","9.495","9.515","9.420","-0.47%"
"Jul 12, 2020","9.495","9.495","9.495","9.495","0.00%"
"Jul 10, 2020","9.495","9.670","9.700","9.465","-1.71%"
"Jul 09, 2020","9.660","9.715","9.715","9.645","-0.26%"
"Jul 08, 2020","9.685","9.675","9.745","9.670","-0.05%"
"Jul 07, 2020","9.690","9.555","9.745","9.555","1.84%"
"Jul 06, 2020","9.515","9.420","9.600","9.395","0.95%"
"Jul 03, 2020","9.425","9.260","9.495","9.250","1.89%"
"Jul 02, 2020","9.250","9.235","9.290","9.175","0.49%"
"Jul 01, 2020","9.205","9.270","9.280","9.170","-0.59%"
"Jun 30, 2020","9.260","9.185","9.280","9.170","0.76%"
"Jun 29, 2020","9.190","9.195","9.230","9.100","0.05%"
"Jun 27, 2020","9.185","9.185","9.185","9.185","0.00%"
"Jun 26, 2020","9.185","9.120","9.225","9.000","0.16%"
"Jun 25, 2020","9.170","9.155","9.290","9.150","0.16%"
"Jun 24, 2020","9.155","9.340","9.390","9.140","-1.93%"
"Jun 23, 2020","9.335","9.265","9.345","9.215","0.59%"
"Jun 22, 2020","9.280","9.205","9.380","9.195","0.65%"
"Jun 19, 2020","9.220","9.330","9.370","9.175","-1.18%"
"Jun 18, 2020","9.330","9.445","9.495","9.275","-1.22%"
"Jun 17, 2020","9.445","9.380","9.465","9.315","0.69%"
"Jun 16, 2020","9.380","9.380","9.380","9.380","0.00%"
"Jun 15, 2020","9.380","9.230","9.395","9.210","1.63%"
"Jun 12, 2020","9.230","9.155","9.280","9.145","0.82%"
"Jun 11, 2020","9.155","9.130","9.200","9.060","0.49%"
"Jun 10, 2020","9.110","9.115","9.145","9.020","-0.05%"
"Jun 09, 2020","9.115","9.040","9.125","8.980","1.17%"
"Jun 08, 2020","9.010","8.900","9.055","8.900","1.24%"
"Jun 05, 2020","8.900","8.740","8.960","8.680","1.66%"
"Jun 04, 2020","8.755","8.660","8.755","8.627","1.04%"
"Jun 03, 2020","8.665","8.745","8.750","8.620","-0.80%"
"Jun 02, 2020","8.735","8.765","8.805","8.685","-0.29%"
"Jun 01, 2020","8.760","8.895","8.920","8.760","-1.52%"
"May 29, 2020","8.895","8.960","9.060","8.895","-0.45%"
"May 28, 2020","8.935","8.995","9.025","8.920","-0.56%"
"May 27, 2020","8.985","9.045","9.105","8.980","-0.66%"
"May 26, 2020","9.045","9.085","9.085","8.970","-0.06%"
"May 25, 2020","9.050","9.020","9.160","8.995","-0.71%"
"May 22, 2020","9.115","8.885","9.265","8.865","2.53%"
"May 21, 2020","8.890","9.000","9.055","8.870","-1.06%"
