"Date","Price","Open","High","Low","Change %"
"Aug 27, 2020","4.555","4.545","4.555","4.500","0.44%"
"Aug 26, 2020","4.535","4.435","4.575","4.430","1.91%"
"Aug 25, 2020","4.450","4.480","4.480","4.390","-0.56%"
"Aug 24, 2020","4.475","4.465","4.540","4.455","0.00%"
"Aug 21, 2020","4.475","4.485","4.495","4.430","-0.22%"
"Aug 20, 2020","4.485","4.520","4.530","4.380","-0.11%"
"Aug 19, 2020","4.490","4.495","4.530","4.445","0.22%"
"Aug 18, 2020","4.480","4.520","4.535","4.440","-0.67%"
"Aug 17, 2020","4.510","4.495","4.545","4.450","1.12%"
"Aug 14, 2020","4.460","4.465","4.505","4.380","-0.11%"
"Aug 13, 2020","4.465","4.425","4.485","4.390","0.90%"
"Aug 12, 2020","4.425","4.470","4.495","4.370","-1.34%"
"Aug 11, 2020","4.485","4.535","4.550","4.460","-0.88%"
"Aug 07, 2020","4.525","4.635","4.650","4.520","-2.06%"
"Aug 06, 2020","4.620","4.655","4.670","4.600","-0.54%"
"Aug 05, 2020","4.645","4.635","4.670","4.560","0.22%"
"Aug 04, 2020","4.635","4.630","4.670","4.370","0.43%"
"Aug 03, 2020","4.615","4.680","4.785","4.605","-1.07%"
"Aug 01, 2020","4.665","4.665","4.665","4.665","0.00%"
"Jul 31, 2020","4.665","4.845","4.865","4.620","-3.72%"
"Jul 30, 2020","4.845","4.875","4.960","4.800","-0.62%"
"Jul 29, 2020","4.875","4.920","4.945","4.860","-0.31%"
"Jul 28, 2020","4.890","4.945","5.020","4.880","-0.51%"
"Jul 27, 2020","4.915","4.985","5.005","4.915","-1.40%"
"Jul 24, 2020","4.985","4.930","5.050","4.875","0.20%"
"Jul 23, 2020","4.975","4.825","5.035","4.790","3.11%"
"Jul 22, 2020","4.825","4.835","4.855","4.735","0.10%"
"Jul 21, 2020","4.820","4.785","4.825","4.720","0.94%"
"Jul 20, 2020","4.775","4.695","4.805","4.680","1.06%"
"Jul 19, 2020","4.725","4.700","4.725","4.700","0.64%"
"Jul 17, 2020","4.695","4.710","4.755","4.670","0.21%"
"Jul 16, 2020","4.685","4.770","4.770","4.670","-1.16%"
"Jul 15, 2020","4.740","4.910","4.910","4.705","-3.27%"
"Jul 14, 2020","4.900","4.960","5.025","4.880","-1.01%"
"Jul 13, 2020","4.950","4.975","5.010","4.910","-0.50%"
"Jul 12, 2020","4.975","4.975","4.975","4.975","0.30%"
"Jul 10, 2020","4.960","5.025","5.050","4.920","-1.10%"
"Jul 09, 2020","5.015","5.045","5.060","5.000","-0.30%"
"Jul 08, 2020","5.030","5.050","5.135","5.025","-0.69%"
"Jul 07, 2020","5.065","5.045","5.145","5.040","1.30%"
"Jul 06, 2020","5.000","4.975","5.085","4.945","0.30%"
"Jul 03, 2020","4.985","4.930","5.085","4.920","1.32%"
"Jul 02, 2020","4.920","4.925","4.940","4.870","0.41%"
"Jul 01, 2020","4.900","5.040","5.040","4.870","-2.58%"
"Jun 30, 2020","5.030","5.005","5.075","4.960","0.20%"
"Jun 29, 2020","5.020","5.035","5.070","4.945","-0.10%"
"Jun 27, 2020","5.025","5.025","5.025","5.025","-0.10%"
"Jun 26, 2020","5.030","4.955","5.095","4.915","0.90%"
"Jun 25, 2020","4.985","5.035","5.175","4.960","-0.99%"
"Jun 24, 2020","5.035","5.095","5.135","4.935","-1.47%"
"Jun 23, 2020","5.110","5.075","5.115","5.015","0.49%"
"Jun 22, 2020","5.085","5.060","5.205","5.040","0.30%"
"Jun 19, 2020","5.070","5.065","5.110","5.005","0.10%"
"Jun 18, 2020","5.065","5.170","5.195","4.990","-2.03%"
"Jun 17, 2020","5.170","5.185","5.225","5.125","-0.67%"
"Jun 16, 2020","5.205","5.205","5.205","5.205","0.19%"
"Jun 15, 2020","5.195","5.155","5.225","5.135","0.78%"
"Jun 12, 2020","5.155","5.135","5.255","5.090","0.39%"
"Jun 11, 2020","5.135","5.130","5.190","5.065","0.29%"
"Jun 10, 2020","5.120","5.130","5.175","5.035","-0.19%"
"Jun 09, 2020","5.130","5.140","5.180","5.070","-0.19%"
"Jun 08, 2020","5.140","5.070","5.180","5.070","1.38%"
"Jun 05, 2020","5.070","5.125","5.215","5.030","-0.78%"
"Jun 04, 2020","5.110","5.060","5.135","5.022","1.39%"
"Jun 03, 2020","5.040","5.135","5.155","5.035","-1.66%"
"Jun 02, 2020","5.125","5.160","5.200","5.085","-0.58%"
"Jun 01, 2020","5.155","5.240","5.255","5.145","-1.62%"
"May 29, 2020","5.240","5.360","5.415","5.230","-1.50%"
"May 28, 2020","5.320","5.365","5.415","5.290","-1.57%"
"May 27, 2020","5.405","5.410","5.495","5.385","-0.09%"
"May 26, 2020","5.410","5.445","5.505","5.370","-0.28%"
"May 25, 2020","5.425","5.410","5.455","5.320","-0.09%"
