"Date","Price","Open","High","Low","Change %"
"Aug 21, 2020","-0.081","-0.088","-0.078","-0.088","-11.96%"
"Aug 20, 2020","-0.092","-0.079","-0.078","-0.092","10.84%"
"Aug 19, 2020","-0.083","-0.075","-0.072","-0.083","10.67%"
"Aug 18, 2020","-0.075","-0.063","-0.061","-0.077","17.19%"
"Aug 17, 2020","-0.064","-0.061","-0.055","-0.067","6.67%"
"Aug 16, 2020","-0.060","-0.063","-0.060","-0.063","17.65%"
"Aug 14, 2020","-0.051","-0.060","-0.051","-0.063","-31.08%"
"Aug 13, 2020","-0.074","-0.066","-0.063","-0.080","7.25%"
"Aug 12, 2020","-0.069","-0.072","-0.066","-0.075","-17.86%"
"Aug 11, 2020","-0.084","-0.095","-0.081","-0.096","-12.50%"
"Aug 10, 2020","-0.096","-0.100","-0.096","-0.100","-13.51%"
"Aug 07, 2020","-0.111","-0.108","-0.102","-0.114","3.74%"
"Aug 06, 2020","-0.107","-0.111","-0.105","-0.114","-10.08%"
"Aug 05, 2020","-0.119","-0.129","-0.119","-0.133","0.85%"
"Aug 04, 2020","-0.118","-0.107","-0.103","-0.119","13.46%"
"Aug 03, 2020","-0.104","-0.108","-0.100","-0.108","-5.45%"
"Aug 02, 2020","-0.110","-0.115","-0.110","-0.115","-8.33%"
"Jul 31, 2020","-0.120","-0.120","-0.118","-0.131","7.14%"
"Jul 30, 2020","-0.112","-0.115","-0.109","-0.115","-5.08%"
"Jul 29, 2020","-0.118","-0.117","-0.116","-0.121","3.51%"
"Jul 28, 2020","-0.114","-0.114","-0.111","-0.121","-0.87%"
"Jul 27, 2020","-0.115","-0.118","-0.113","-0.120","-5.74%"
"Jul 26, 2020","-0.122","-0.125","-0.122","-0.125","1.67%"
"Jul 22, 2020","-0.120","-0.127","-0.119","-0.129","-4.00%"
"Jul 21, 2020","-0.125","-0.119","-0.115","-0.130","5.93%"
"Jul 20, 2020","-0.118","-0.111","-0.111","-0.122","-0.84%"
"Jul 19, 2020","-0.119","-0.119","-0.119","-0.119","-2.46%"
"Jul 17, 2020","-0.122","-0.123","-0.116","-0.127","2.52%"
"Jul 16, 2020","-0.119","-0.105","-0.105","-0.121","19.00%"
"Jul 15, 2020","-0.100","-0.095","-0.090","-0.101","3.09%"
"Jul 14, 2020","-0.097","-0.091","-0.090","-0.100","7.78%"
"Jul 13, 2020","-0.090","-0.099","-0.090","-0.100","-12.20%"
"Jul 12, 2020","-0.102","-0.107","-0.102","-0.107","-5.09%"
"Jul 10, 2020","-0.108","-0.103","-0.097","-0.110","11.34%"
"Jul 09, 2020","-0.097","-0.084","-0.082","-0.098","8.99%"
"Jul 08, 2020","-0.089","-0.077","-0.075","-0.090","18.67%"
"Jul 07, 2020","-0.075","-0.068","-0.068","-0.079","13.64%"
"Jul 06, 2020","-0.066","-0.079","-0.065","-0.080","-16.98%"
"Jul 05, 2020","-0.079","-0.082","-0.079","-0.082","-3.05%"
"Jul 03, 2020","-0.082","-0.077","-0.068","-0.085","26.15%"
"Jul 02, 2020","-0.065","-0.057","-0.050","-0.073","0.00%"
"Jul 01, 2020","-0.065","-0.077","-0.061","-0.077","-21.69%"
"Jun 30, 2020","-0.083","-0.095","-0.082","-0.095","-17.00%"
"Jun 29, 2020","-0.100","-0.105","-0.099","-0.106","-9.50%"
"Jun 28, 2020","-0.111","-0.109","-0.109","-0.111","11.62%"
"Jun 26, 2020","-0.099","-0.099","-0.091","-0.101","1.02%"
"Jun 25, 2020","-0.098","-0.102","-0.095","-0.104","-1.01%"
"Jun 24, 2020","-0.099","-0.100","-0.094","-0.101","-2.94%"
"Jun 23, 2020","-0.102","-0.099","-0.099","-0.110","3.03%"
"Jun 22, 2020","-0.099","-0.102","-0.093","-0.102","-5.71%"
"Jun 21, 2020","-0.105","-0.108","-0.105","-0.108","8.25%"
"Jun 19, 2020","-0.097","-0.097","-0.091","-0.102","-3.00%"
"Jun 18, 2020","-0.100","-0.095","-0.092","-0.105","3.09%"
"Jun 17, 2020","-0.097","-0.098","-0.096","-0.100","5.43%"
"Jun 16, 2020","-0.092","-0.103","-0.089","-0.103","-20.69%"
"Jun 15, 2020","-0.116","-0.106","-0.103","-0.116","12.62%"
"Jun 12, 2020","-0.103","-0.107","-0.101","-0.117","0.00%"
"Jun 11, 2020","-0.103","-0.098","-0.087","-0.105","27.16%"
"Jun 10, 2020","-0.081","-0.089","-0.074","-0.098","-3.57%"
"Jun 09, 2020","-0.084","-0.064","-0.063","-0.086","55.56%"
"Jun 08, 2020","-0.054","-0.039","-0.036","-0.060","22.73%"
"Jun 07, 2020","-0.044","-0.043","-0.043","-0.044","0.00%"
"Jun 05, 2020","-0.044","-0.052","-0.037","-0.068","-27.87%"
"Jun 04, 2020","-0.061","-0.075","-0.060","-0.075","-34.41%"
"Jun 03, 2020","-0.093","-0.100","-0.091","-0.102","-9.71%"
"Jun 02, 2020","-0.103","-0.092","-0.092","-0.105","1.98%"
"Jun 01, 2020","-0.101","-0.099","-0.097","-0.108","-3.81%"
"May 31, 2020","-0.105","-0.108","-0.105","-0.108","0.96%"
"May 29, 2020","-0.104","-0.111","-0.101","-0.115","-9.57%"
"May 28, 2020","-0.115","-0.116","-0.112","-0.122","-0.86%"
"May 27, 2020","-0.116","-0.113","-0.102","-0.118","-2.52%"
"May 26, 2020","-0.119","-0.118","-0.117","-0.124","0.00%"
"May 25, 2020","-0.119","-0.122","-0.117","-0.127","-8.11%"
"May 24, 2020","-0.130","-0.133","-0.130","-0.133","1.17%"
"May 22, 2020","-0.128","-0.118","-0.117","-0.129","8.47%"
"May 21, 2020","-0.118","-0.113","-0.112","-0.124","7.27%"
"May 20, 2020","-0.110","-0.111","-0.108","-0.116","0.00%"
"May 19, 2020","-0.110","-0.114","-0.106","-0.118","-16.03%"
"May 18, 2020","-0.131","-0.114","-0.110","-0.132","11.97%"
"May 17, 2020","-0.117","-0.122","-0.117","-0.122","0.00%"
"May 15, 2020","-0.117","-0.108","-0.108","-0.127","4.46%"
"May 14, 2020","-0.112","-0.112","-0.101","-0.119","1.82%"
"May 13, 2020","-0.110","-0.109","-0.105","-0.119","-5.17%"
"May 12, 2020","-0.116","-0.102","-0.099","-0.118","12.62%"
"May 11, 2020","-0.103","-0.111","-0.101","-0.111","-9.65%"
"May 10, 2020","-0.114","-0.117","-0.114","-0.117","-5.00%"
"May 08, 2020","-0.120","-0.123","-0.113","-0.133","7.14%"
"May 07, 2020","-0.112","-0.133","-0.111","-0.133","-14.18%"
"May 06, 2020","-0.131","-0.139","-0.131","-0.139","-8.10%"
"May 01, 2020","-0.142","-0.158","-0.134","-0.158","-12.88%"
"Apr 30, 2020","-0.163","-0.168","-0.160","-0.175","-7.12%"
"Apr 29, 2020","-0.176","-0.172","-0.172","-0.176","8.33%"
"Apr 28, 2020","-0.162","-0.171","-0.156","-0.171","0.62%"
"Apr 27, 2020","-0.161","-0.145","-0.134","-0.164","9.52%"
"Apr 26, 2020","-0.147","-0.155","-0.147","-0.155","-4.55%"
"Apr 24, 2020","-0.154","-0.143","-0.137","-0.164","25.20%"
"Apr 23, 2020","-0.123","-0.110","-0.102","-0.127","0.00%"
